match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
7552,6/23/2018,00:00.0,5,2,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,782,Belgium,male,Group G,22,Belgium,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",777,Tunisia,male,Group G,232,Tunisia,"[{'id': 557, 'name': 'Nabil Maâloul', 'nickname': None, 'dob': '1962-07-25', 'country': {'id': 232, 'name': 'Tunisia'}}]",1.0.2,10,Group Stage,4130,Otkrytiye Arena,188,Russia,428,J. Marrufo,241,United States of America
7532,6/16/2018,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,784,Peru,male,Group C,179,Peru,"[{'id': 629, 'name': 'Ricardo Alberto Gareca Nardi', 'nickname': 'Ricardo Gareca', 'dob': '1958-02-10', 'country': {'id': 11, 'name': 'Argentina'}}]",776,Denmark,male,Group C,61,Denmark,"[{'id': 641, 'name': 'Åge Fridtjof Hareide', 'nickname': 'Åge Hareide', 'dob': None, 'country': {'id': 171, 'name': 'Norway'}}]",1.0.2,10,Group Stage,4259,Mordovia Arena,188,Russia,736,B. Gassama,,
7544,6/20/2018,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,783,Uruguay,male,Group A,242,Uruguay,"[{'id': 476, 'name': 'Óscar Washington Tabárez Silva', 'nickname': 'Óscar Tabárez', 'dob': '2047-03-03', 'country': {'id': 242, 'name': 'Uruguay'}}]",799,Saudi Arabia,male,Group A,200,Saudi Arabia,"[{'id': 638, 'name': 'Juan Antonio Pizzi Torroja', 'nickname': 'Pizzi', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,10,Group Stage,256,Rostov Arena,188,Russia,76,C. Turpin,78,France
7553,6/23/2018,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,791,South Korea,male,Group F,121,Korea (South),"[{'id': 631, 'name': 'Tae-Yong Shin', 'nickname': 'Shin Tae-Yong', 'dob': '1970-10-11', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}}]",794,Mexico,male,Group F,147,Mexico,"[{'id': 632, 'name': 'Juan Carlos Osorio Arbeláez', 'nickname': 'Juan Carlos Osorio', 'dob': None, 'country': {'id': 49, 'name': 'Colombia'}}]",1.0.2,10,Group Stage,256,Rostov Arena,188,Russia,727,M. Mažić,,
7560,6/25/2018,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,772,Spain,male,Group B,214,Spain,"[{'id': 643, 'name': 'Fernando Ruiz Hierro', 'nickname': 'Fernando Hierro', 'dob': '1968-03-23', 'country': {'id': 214, 'name': 'Spain'}}]",788,Morocco,male,Group B,154,Morocco,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]",1.0.2,10,Group Stage,4260,Stadion Kaliningrad,255,International,735,R. Irmatov,,
7533,6/17/2018,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,781,Brazil,male,Group E,31,Brazil,"[{'id': 547, 'name': 'Adenor Leonardo Bacchi', 'nickname': 'Tite', 'dob': '1961-05-25', 'country': {'id': 31, 'name': 'Brazil'}}]",773,Switzerland,male,Group E,221,Switzerland,"[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': None, 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]",1.0.2,10,Group Stage,256,Rostov Arena,188,Russia,740,C. Ramos,147,Mexico
7564,6/26/2018,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,775,Nigeria,male,Group D,166,Nigeria,"[{'id': 636, 'name': 'Gernot Rohr', 'nickname': None, 'dob': '1953-06-28', 'country': {'id': 85, 'name': 'Germany'}}]",779,Argentina,male,Group D,11,Argentina,"[{'id': 637, 'name': 'Jorge Luis Sampaoli Moya', 'nickname': 'Jorge Sampaoli', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.2,10,Group Stage,4726,Saint-Petersburg Stadium,255,International,581,C. Çakιr,73,Europe
7556,6/24/2018,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,778,Japan,male,Group H,114,Japan,"[{'id': 644, 'name': 'Akira Nishino', 'nickname': None, 'dob': '1955-04-07', 'country': {'id': 114, 'name': 'Japan'}}]",787,Senegal,male,Group H,202,Senegal,"[{'id': 635, 'name': 'Aliou Cissé', 'nickname': None, 'dob': '1976-03-24', 'country': {'id': 202, 'name': 'Senegal'}}]",1.0.2,10,Group Stage,4261,Ekaterinburg Arena,188,Russia,268,G. Rocchi,112,Italy
7559,6/25/2018,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,799,Saudi Arabia,male,Group A,200,Saudi Arabia,"[{'id': 638, 'name': 'Juan Antonio Pizzi Torroja', 'nickname': 'Pizzi', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",774,Egypt,male,Group A,66,Egypt,"[{'id': 486, 'name': 'Héctor Raúl Cúper', 'nickname': 'Héctor Cúper', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.2,10,Group Stage,4257,Volgograd Arena,188,Russia,175,W. Roldán,49,Colombia
7579,6/30/2018,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,4,43,International,FIFA World Cup,3,2018,783,Uruguay,male,,242,Uruguay,"[{'id': 476, 'name': 'Óscar Washington Tabárez Silva', 'nickname': 'Óscar Tabárez', 'dob': '2047-03-03', 'country': {'id': 242, 'name': 'Uruguay'}}]",780,Portugal,male,,183,Portugal,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",1.0.2,33,Round of 16,249,Olimpiyskiy Stadion Fisht,188,Russia,740,C. Ramos,147,Mexico
7572,6/28/2018,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,778,Japan,male,Group H,114,Japan,"[{'id': 644, 'name': 'Akira Nishino', 'nickname': None, 'dob': '1955-04-07', 'country': {'id': 114, 'name': 'Japan'}}]",789,Poland,male,Group H,182,Poland,"[{'id': 542, 'name': 'Adam Nawałka', 'nickname': None, 'dob': '1957-10-23', 'country': {'id': 182, 'name': 'Poland'}}]",1.0.2,10,Group Stage,4257,Volgograd Arena,188,Russia,743,J. Sikazwe,,
7577,6/15/2018,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,788,Morocco,male,Group B,154,Morocco,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]",797,Iran,male,Group B,107,"Iran, Islamic Republic of","[{'id': 645, 'name': 'Carlos Manuel Brito Leal Queiróz', 'nickname': 'Carlos Queiroz', 'dob': '1953-03-01', 'country': {'id': 183, 'name': 'Portugal'}}]",1.0.2,10,Group Stage,4726,Saint-Petersburg Stadium,255,International,581,C. Çakιr,73,Europe
7543,6/20/2018,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,797,Iran,male,Group B,107,"Iran, Islamic Republic of","[{'id': 645, 'name': 'Carlos Manuel Brito Leal Queiróz', 'nickname': 'Carlos Queiroz', 'dob': '1953-03-01', 'country': {'id': 183, 'name': 'Portugal'}}]",772,Spain,male,Group B,214,Spain,"[{'id': 643, 'name': 'Fernando Ruiz Hierro', 'nickname': 'Fernando Hierro', 'dob': '1968-03-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,10,Group Stage,4258,Kazan' Arena (Kazan'),188,Russia,734,A. Cunha,,
7525,6/14/2018,00:00.0,5,0,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,796,Russia,male,Group A,188,Russia,"[{'id': 365, 'name': 'Stanislav Cherchesov', 'nickname': None, 'dob': None, 'country': {'id': 188, 'name': 'Russia'}}]",799,Saudi Arabia,male,Group A,200,Saudi Arabia,"[{'id': 638, 'name': 'Juan Antonio Pizzi Torroja', 'nickname': 'Pizzi', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,10,Group Stage,255,Stadion Luzhniki,188,Russia,730,N. Pitana,,
7538,6/18/2018,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,790,Sweden,male,Group F,220,Sweden,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': None, 'country': {'id': 220, 'name': 'Sweden'}}]",791,South Korea,male,Group F,121,Korea (South),"[{'id': 631, 'name': 'Tae-Yong Shin', 'nickname': 'Shin Tae-Yong', 'dob': '1970-10-11', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}}]",1.0.2,10,Group Stage,4263,Stadion Nizhny Novgorod,188,Russia,742,J. Aguilar,67,El Salvador
7576,6/15/2018,00:00.0,3,3,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,780,Portugal,male,Group B,183,Portugal,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",772,Spain,male,Group B,214,Spain,"[{'id': 643, 'name': 'Fernando Ruiz Hierro', 'nickname': 'Fernando Hierro', 'dob': '1968-03-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,10,Group Stage,249,Olimpiyskiy Stadion Fisht,188,Russia,268,G. Rocchi,112,Italy
7542,6/20/2018,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,780,Portugal,male,Group B,183,Portugal,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",788,Morocco,male,Group B,154,Morocco,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]",1.0.2,10,Group Stage,255,Stadion Luzhniki,188,Russia,435,M. Geiger,241,United States of America
7566,6/27/2018,00:00.0,0,3,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,794,Mexico,male,Group F,147,Mexico,"[{'id': 632, 'name': 'Juan Carlos Osorio Arbeláez', 'nickname': 'Juan Carlos Osorio', 'dob': None, 'country': {'id': 49, 'name': 'Colombia'}}]",790,Sweden,male,Group F,220,Sweden,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': None, 'country': {'id': 220, 'name': 'Sweden'}}]",1.0.2,10,Group Stage,4261,Ekaterinburg Arena,188,Russia,730,N. Pitana,,
7557,6/25/2018,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,797,Iran,male,Group B,107,"Iran, Islamic Republic of","[{'id': 645, 'name': 'Carlos Manuel Brito Leal Queiróz', 'nickname': 'Carlos Queiroz', 'dob': '1953-03-01', 'country': {'id': 183, 'name': 'Portugal'}}]",780,Portugal,male,Group B,183,Portugal,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",1.0.2,10,Group Stage,4259,Mordovia Arena,188,Russia,731,E. Cáceres,,
7554,6/24/2018,00:00.0,6,1,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,768,England,male,Group G,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",798,Panama,male,Group G,176,Panama,"[{'id': 654, 'name': 'Hernán Darío Gómez Jaramillo', 'nickname': 'Hernán Darío Gómez', 'dob': '1956-02-03', 'country': {'id': 49, 'name': 'Colombia'}}]",1.0.2,10,Group Stage,4263,Stadion Nizhny Novgorod,188,Russia,992,Ghead Grisha,,
7570,6/28/2018,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,768,England,male,Group G,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",782,Belgium,male,Group G,22,Belgium,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,10,Group Stage,4260,Stadion Kaliningrad,255,International,420,D. Skomina,208,Slovenia
7585,7/3/2018,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,4,43,International,FIFA World Cup,3,2018,769,Colombia,male,,49,Colombia,"[{'id': 634, 'name': 'José Néstor Pekerman', 'nickname': 'José Pékerman', 'dob': '2049-09-03', 'country': {'id': 11, 'name': 'Argentina'}}]",768,England,male,,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.0.2,33,Round of 16,4130,Otkrytiye Arena,188,Russia,435,M. Geiger,241,United States of America
7586,7/3/2018,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,4,43,International,FIFA World Cup,3,2018,790,Sweden,male,,220,Sweden,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': None, 'country': {'id': 220, 'name': 'Sweden'}}]",773,Switzerland,male,,221,Switzerland,"[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': None, 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]",1.0.2,33,Round of 16,4726,Saint-Petersburg Stadium,255,International,420,D. Skomina,208,Slovenia
8656,7/11/2018,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,6,43,International,FIFA World Cup,3,2018,785,Croatia,male,,56,Croatia,"[{'id': 307, 'name': 'Zlatko Dalić', 'nickname': None, 'dob': None, 'country': {'id': 56, 'name': 'Croatia'}}]",768,England,male,,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.0.2,15,Semi-finals,255,Stadion Luzhniki,188,Russia,581,C. Çakιr,73,Europe
8651,7/7/2018,00:00.0,0,2,available,unscheduled,2020-07-29T05:00,,5,43,International,FIFA World Cup,3,2018,790,Sweden,male,,220,Sweden,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': None, 'country': {'id': 220, 'name': 'Sweden'}}]",768,England,male,,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.0.2,11,Quarter-finals,254,Samara Arena,188,Russia,287,B. Kuipers,160,Netherlands
7567,6/27/2018,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,3,43,International,FIFA World Cup,3,2018,791,South Korea,male,Group F,121,Korea (South),"[{'id': 631, 'name': 'Tae-Yong Shin', 'nickname': 'Shin Tae-Yong', 'dob': '1970-10-11', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}}]",770,Germany,male,Group F,85,Germany,"[{'id': 602, 'name': 'Joachim Löw', 'nickname': None, 'dob': None, 'country': {'id': 85, 'name': 'Germany'}}]",1.0.2,10,Group Stage,4258,Kazan' Arena (Kazan'),188,Russia,435,M. Geiger,241,United States of America
7541,6/19/2018,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,769,Colombia,male,Group H,49,Colombia,"[{'id': 634, 'name': 'José Néstor Pekerman', 'nickname': 'José Pékerman', 'dob': '2049-09-03', 'country': {'id': 11, 'name': 'Argentina'}}]",778,Japan,male,Group H,114,Japan,"[{'id': 644, 'name': 'Akira Nishino', 'nickname': None, 'dob': '1955-04-07', 'country': {'id': 114, 'name': 'Japan'}}]",1.0.2,10,Group Stage,4259,Mordovia Arena,188,Russia,420,D. Skomina,208,Slovenia
8655,7/10/2018,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,6,43,International,FIFA World Cup,3,2018,771,France,male,,78,France,"[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': None, 'country': {'id': 78, 'name': 'France'}}]",782,Belgium,male,,22,Belgium,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,15,Semi-finals,4726,Saint-Petersburg Stadium,255,International,734,A. Cunha,,
8657,7/14/2018,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,7,43,International,FIFA World Cup,3,2018,782,Belgium,male,,22,Belgium,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",768,England,male,,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.0.2,25,3rd Place Final,4726,Saint-Petersburg Stadium,255,International,741,A. Faghani,107,"Iran, Islamic Republic of"
7540,6/19/2018,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,796,Russia,male,Group A,188,Russia,"[{'id': 365, 'name': 'Stanislav Cherchesov', 'nickname': None, 'dob': None, 'country': {'id': 188, 'name': 'Russia'}}]",774,Egypt,male,Group A,66,Egypt,"[{'id': 486, 'name': 'Héctor Raúl Cúper', 'nickname': 'Héctor Cúper', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.2,10,Group Stage,4726,Saint-Petersburg Stadium,255,International,731,E. Cáceres,,
7551,6/23/2018,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,770,Germany,male,Group F,85,Germany,"[{'id': 602, 'name': 'Joachim Löw', 'nickname': None, 'dob': None, 'country': {'id': 85, 'name': 'Germany'}}]",790,Sweden,male,Group F,220,Sweden,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': None, 'country': {'id': 220, 'name': 'Sweden'}}]",1.0.2,10,Group Stage,249,Olimpiyskiy Stadion Fisht,188,Russia,367,S. Marciniak,182,Poland
7550,6/22/2018,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,2,43,International,FIFA World Cup,3,2018,786,Serbia,male,Group E,203,Serbia,"[{'id': 640, 'name': 'Mladen Krstajić', 'nickname': None, 'dob': '1974-03-04', 'country': {'id': 203, 'name': 'Serbia'}}]",773,Switzerland,male,Group E,221,Switzerland,"[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': None, 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]",1.0.2,10,Group Stage,4260,Stadion Kaliningrad,255,International,186,F. Brych,85,Germany
7537,6/18/2018,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,1,43,International,FIFA World Cup,3,2018,777,Tunisia,male,Group G,232,Tunisia,"[{'id': 557, 'name': 'Nabil Maâloul', 'nickname': None, 'dob': '1962-07-25', 'country': {'id': 232, 'name': 'Tunisia'}}]",768,England,male,Group G,68,England,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.0.2,10,Group Stage,4257,Volgograd Arena,188,Russia,175,W. Roldán,49,Colombia
